"Quiroga","Horacio","El hijo","cuento","./pdf/cuentos/horacio_quiroga_el_hijo.pdf","./pdf/cuentos/horacio_quiroga_el_hijo.png"
"Quiroga","Horacio","La gallina degollada","cuento","./pdf/cuentos/horacio_quiroga_la_gallina_degollada.pdf","./pdf/cuentos/horacio_quiroga_la_gallina_degollada.png"
"Sciorra","Ximena","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/ximena_sciorra.pdf","./pdf/producciones_propias/cuentos_arte_joven/ximena_sciorra.png"
"Sotelo","Mariela","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/mariela_sotelo.pdf","./pdf/producciones_propias/cuentos_arte_joven/mariela_sotelo.png"
"Vazquez","Cristian","Cuentos Arte Joven","cuento","./pdf/producciones_propias/cuentos_arte_joven/cristian_vazquez.pdf","./pdf/producciones_propias/cuentos_arte_joven/cristian_vazquez.png"
"En Defensa del Software Libre","http://endefensadelsl.org/","En Defensa del Software Libre - Número 0","revista","./pdf/revistas/en-defensa-del-software-libre/En.Defensa.del.Software.Libre.Nro0.pdf","./pdf/revistas/en-defensa-del-software-libre/En.Defensa.del.Software.Libre.Nro0.png"
"En Defensa del Software Libre","http://endefensadelsl.org/","En Defensa del Software Libre - Número 1","revista","./pdf/revistas/en-defensa-del-software-libre/En.Defensa.del.Software.Libre.Nro0.pdf","./pdf/revistas/en-defensa-del-software-libre/En.Defensa.del.Software.Libre.Nro0.png"
"La Biblioteca","","Número 1","revista","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_1.pdf","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_1.png"
"La Biblioteca","","Número 2","revista","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_2.pdf","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_2.png"
"La Biblioteca","","Número 3","revista","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_3.pdf","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_3.png"
"La Biblioteca","","Número 4","revista","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_4.pdf","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_4.png"
"La Biblioteca","","Número 5","revista","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_5.pdf","./pdf/producciones_propias/la_biblioteca/revista_la_biblioteca_5.png"
"Observatorio Social de América Latina","","Noviembre de 2012","revista","./pdf/revistas/osal32.pdf","./pdf/revistas/osal32.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 1","revista","./pdf/revistas/occams-razor/occams-razor-01-03.pdf","./pdf/revistas/occams-razor/occams-razor-01-03.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 2","revista","./pdf/revistas/occams-razor/occams-razor-02-02-01.pdf","./pdf/revistas/occams-razor/occams-razor-02-02-01.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 3","revista","./pdf/revistas/occams-razor/occams-razor-03-01-02.pdf","./pdf/revistas/occams-razor/occams-razor-03-01-02.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 4","revista","./pdf/revistas/occams-razor/occams-razor-04-01.pdf","./pdf/revistas/occams-razor/occams-razor-04-01.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 5","revista","./pdf/revistas/occams-razor/occams-razor-05-01.pdf","./pdf/revistas/occams-razor/occams-razor-05-01.png"
"Occam's Razor","http://webs.uvigo.es/occams-razor/","Occam's Razor - Número 6","revista","./pdf/revistas/occams-razor/occams-razor-06-03.pdf","./pdf/revistas/occams-razor/occams-razor-06-03.png"
"Revista Crisis","Crisis","01 (Diciembre 2010)","revista","./pdf/revistas/crisis/crisis_1.pdf","./pdf/revistas/crisis/crisis_1.png"
"Revista Crisis","Crisis","02 (Enero 2011)","revista","./pdf/revistas/crisis/crisis_2.pdf","./pdf/revistas/crisis/crisis_2.png"
"Revista Crisis","Crisis","03 (Febrero 2011)","revista","./pdf/revistas/crisis/crisis_3.pdf","./pdf/revistas/crisis/crisis_3.png"
"Revista Crisis","Crisis","04 (Marzo 2011)","revista","./pdf/revistas/crisis/crisis_4.pdf","./pdf/revistas/crisis/crisis_4.png"
"Revista Crisis","Crisis","05 (Abril 2011)","revista","./pdf/revistas/crisis/crisis_5.pdf","./pdf/revistas/crisis/crisis_5.png"
"Revista Crisis","Crisis","06 (Mayo 2011)","revista","./pdf/revistas/crisis/crisis_6.pdf","./pdf/revistas/crisis/crisis_6.png"
"Revista Crisis","Crisis","07 (Noviembre 2011)","revista","./pdf/revistas/crisis/crisis_7.pdf","./pdf/revistas/crisis/crisis_7.png"
"UNLP","Facultad de Periodismo y Comunicación Social ","Oficios Terrestres 28","revista","./pdf/revistas/oficiosterrestres_28.pdf","./pdf/revistas/oficiosterrestres_28.png"
"libresfera","http://www.libresfera.com/","Número 1","revista","./pdf/revistas/libresfera/libresfera-1.pdf","./pdf/revistas/libresfera/libresfera-1.png"
"libresfera","http://www.libresfera.com/","Número 2","revista","./pdf/revistas/libresfera/libresfera-2.pdf","./pdf/revistas/libresfera/libresfera-2.png"
"libresfera","http://www.libresfera.com/","Número 3","revista","./pdf/revistas/libresfera/libresfera-3.pdf","./pdf/revistas/libresfera/libresfera-3.png"
"libresfera","http://www.libresfera.com/","Número 4","revista","./pdf/revistas/libresfera/libresfera-4.pdf","./pdf/revistas/libresfera/libresfera-4.png"
"libresfera","http://www.libresfera.com/","Número 5","revista","./pdf/revistas/libresfera/libresfera-5.pdf","./pdf/revistas/libresfera/libresfera-5.png"
"trampas","","trampas","revista","./pdf/revistas/trampas_69.pdf","./pdf/revistas/trampas_69.png"
"tuxinfo","","TUXINFO - Número 01","revista","./pdf/revistas/tuxinfo/tuxinfo1.pdf","./pdf/revistas/tuxinfo/tuxinfo1.png"
"tuxinfo","","TUXINFO - Número 02","revista","./pdf/revistas/tuxinfo/tuxinfo2.pdf","./pdf/revistas/tuxinfo/tuxinfo2.png"
"tuxinfo","","TUXINFO - Número 03","revista","./pdf/revistas/tuxinfo/tuxinfo3.pdf","./pdf/revistas/tuxinfo/tuxinfo3.png"
"tuxinfo","","TUXINFO - Número 04","revista","./pdf/revistas/tuxinfo/tuxinfo4.pdf","./pdf/revistas/tuxinfo/tuxinfo4.png"
"tuxinfo","","TUXINFO - Número 05","revista","./pdf/revistas/tuxinfo/tuxinfo5.pdf","./pdf/revistas/tuxinfo/tuxinfo5.png"
"tuxinfo","","TUXINFO - Número 06","revista","./pdf/revistas/tuxinfo/tuxinfo6.pdf","./pdf/revistas/tuxinfo/tuxinfo6.png"
"tuxinfo","","TUXINFO - Número 07","revista","./pdf/revistas/tuxinfo/tuxinfo7.pdf","./pdf/revistas/tuxinfo/tuxinfo7.png"
"tuxinfo","","TUXINFO - Número 08","revista","./pdf/revistas/tuxinfo/tuxinfo8.pdf","./pdf/revistas/tuxinfo/tuxinfo8.png"
"tuxinfo","","TUXINFO - Número 09","revista","./pdf/revistas/tuxinfo/tuxinfo9.pdf","./pdf/revistas/tuxinfo/tuxinfo9.png"
"tuxinfo","","TUXINFO - Número 10","revista","./pdf/revistas/tuxinfo/tuxinfo10.pdf","./pdf/revistas/tuxinfo/tuxinfo10.png"
"tuxinfo","","TUXINFO - Número 11","revista","./pdf/revistas/tuxinfo/tuxinfo11.pdf","./pdf/revistas/tuxinfo/tuxinfo11.png"
"tuxinfo","","TUXINFO - Número 12","revista","./pdf/revistas/tuxinfo/tuxinfo12.pdf","./pdf/revistas/tuxinfo/tuxinfo12.png"
"tuxinfo","","TUXINFO - Número 13","revista","./pdf/revistas/tuxinfo/tuxinfo13.pdf","./pdf/revistas/tuxinfo/tuxinfo13.png"
"tuxinfo","","TUXINFO - Número 14","revista","./pdf/revistas/tuxinfo/tuxinfo14.pdf","./pdf/revistas/tuxinfo/tuxinfo14.png"
"tuxinfo","","TUXINFO - Número 15","revista","./pdf/revistas/tuxinfo/tuxinfo15.pdf","./pdf/revistas/tuxinfo/tuxinfo15.png"
"tuxinfo","","TUXINFO - Número 16","revista","./pdf/revistas/tuxinfo/tuxinfo16.pdf","./pdf/revistas/tuxinfo/tuxinfo16.png"
"tuxinfo","","TUXINFO - Número 17","revista","./pdf/revistas/tuxinfo/tuxinfo17.pdf","./pdf/revistas/tuxinfo/tuxinfo17.png"
"tuxinfo","","TUXINFO - Número 18","revista","./pdf/revistas/tuxinfo/tuxinfo18.pdf","./pdf/revistas/tuxinfo/tuxinfo18.png"
"tuxinfo","","TUXINFO - Número 19","revista","./pdf/revistas/tuxinfo/tuxinfo19.pdf","./pdf/revistas/tuxinfo/tuxinfo19.png"
"tuxinfo","","TUXINFO - Número 20","revista","./pdf/revistas/tuxinfo/tuxinfo20.pdf","./pdf/revistas/tuxinfo/tuxinfo20.png"
"tuxinfo","","TUXINFO - Número 21","revista","./pdf/revistas/tuxinfo/tuxinfo21.pdf","./pdf/revistas/tuxinfo/tuxinfo21.png"
"tuxinfo","","TUXINFO - Número 22","revista","./pdf/revistas/tuxinfo/tuxinfo22.pdf","./pdf/revistas/tuxinfo/tuxinfo22.png"
"tuxinfo","","TUXINFO - Número 23","revista","./pdf/revistas/tuxinfo/tuxinfo23.pdf","./pdf/revistas/tuxinfo/tuxinfo23.png"
"tuxinfo","","TUXINFO - Número 24","revista","./pdf/revistas/tuxinfo/tuxinfo24.pdf","./pdf/revistas/tuxinfo/tuxinfo24.png"
"tuxinfo","","TUXINFO - Número 25","revista","./pdf/revistas/tuxinfo/tuxinfo25.pdf","./pdf/revistas/tuxinfo/tuxinfo25.png"
"tuxinfo","","TUXINFO - Número 26","revista","./pdf/revistas/tuxinfo/tuxinfo26.pdf","./pdf/revistas/tuxinfo/tuxinfo26.png"
"tuxinfo","","TUXINFO - Número 27","revista","./pdf/revistas/tuxinfo/tuxinfo27.pdf","./pdf/revistas/tuxinfo/tuxinfo27.png"
"tuxinfo","","TUXINFO - Número 28","revista","./pdf/revistas/tuxinfo/tuxinfo28.pdf","./pdf/revistas/tuxinfo/tuxinfo28.png"
"tuxinfo","","TUXINFO - Número 29","revista","./pdf/revistas/tuxinfo/tuxinfo29.pdf","./pdf/revistas/tuxinfo/tuxinfo29.png"
"tuxinfo","","TUXINFO - Número 30","revista","./pdf/revistas/tuxinfo/tuxinfo30.pdf","./pdf/revistas/tuxinfo/tuxinfo30.png"
"tuxinfo","","TUXINFO - Número 31","revista","./pdf/revistas/tuxinfo/tuxinfo31.pdf","./pdf/revistas/tuxinfo/tuxinfo31.png"
"tuxinfo","","TUXINFO - Número 32","revista","./pdf/revistas/tuxinfo/tuxinfo32.pdf","./pdf/revistas/tuxinfo/tuxinfo32.png"
"tuxinfo","","TUXINFO - Número 33","revista","./pdf/revistas/tuxinfo/tuxinfo33.pdf","./pdf/revistas/tuxinfo/tuxinfo33.png"
"tuxinfo","","TUXINFO - Número 34","revista","./pdf/revistas/tuxinfo/tuxinfo34.pdf","./pdf/revistas/tuxinfo/tuxinfo34.png"
"tuxinfo","","TUXINFO - Número 35","revista","./pdf/revistas/tuxinfo/tuxinfo35.pdf","./pdf/revistas/tuxinfo/tuxinfo35.png"
"tuxinfo","","TUXINFO - Número 36","revista","./pdf/revistas/tuxinfo/tuxinfo36.pdf","./pdf/revistas/tuxinfo/tuxinfo36.png"
"tuxinfo","","TUXINFO - Número 37","revista","./pdf/revistas/tuxinfo/tuxinfo37.pdf","./pdf/revistas/tuxinfo/tuxinfo37.png"
"tuxinfo","","TUXINFO - Número 38","revista","./pdf/revistas/tuxinfo/tuxinfo38.pdf","./pdf/revistas/tuxinfo/tuxinfo38.png"
"tuxinfo","","TUXINFO - Número 39","revista","./pdf/revistas/tuxinfo/tuxinfo39.pdf","./pdf/revistas/tuxinfo/tuxinfo39.png"
"tuxinfo","","TUXINFO - Número 40","revista","./pdf/revistas/tuxinfo/tuxinfo40.pdf","./pdf/revistas/tuxinfo/tuxinfo40.png"
"tuxinfo","","TUXINFO - Número 41","revista","./pdf/revistas/tuxinfo/tuxinfo41.pdf","./pdf/revistas/tuxinfo/tuxinfo41.png"
"tuxinfo","","TUXINFO - Número 42","revista","./pdf/revistas/tuxinfo/tuxinfo42.pdf","./pdf/revistas/tuxinfo/tuxinfo42.png"
"tuxinfo","","TUXINFO - Número 43","revista","./pdf/revistas/tuxinfo/tuxinfo43.pdf","./pdf/revistas/tuxinfo/tuxinfo43.png"
"tuxinfo","","TUXINFO - Número 44","revista","./pdf/revistas/tuxinfo/tuxinfo44.pdf","./pdf/revistas/tuxinfo/tuxinfo44.png"
"tuxinfo","","TUXINFO - Número 45","revista","./pdf/revistas/tuxinfo/tuxinfo45.pdf","./pdf/revistas/tuxinfo/tuxinfo45.png"
"tuxinfo","","TUXINFO - Número 46","revista","./pdf/revistas/tuxinfo/tuxinfo46.pdf","./pdf/revistas/tuxinfo/tuxinfo46.png"
"tuxinfo","","TUXINFO - Número 47","revista","./pdf/revistas/tuxinfo/tuxinfo47.pdf","./pdf/revistas/tuxinfo/tuxinfo47.png"
"tuxinfo","","TUXINFO - Número 48","revista","./pdf/revistas/tuxinfo/tuxinfo48.pdf","./pdf/revistas/tuxinfo/tuxinfo48.png"
"tuxinfo","","TUXINFO - Número 49","revista","./pdf/revistas/tuxinfo/tuxinfo49.pdf","./pdf/revistas/tuxinfo/tuxinfo49.png"
"tuxinfo","","TUXINFO - Número 50","revista","./pdf/revistas/tuxinfo/tuxinfo50.pdf","./pdf/revistas/tuxinfo/tuxinfo50.png"
"tuxinfo","","TUXINFO - Número 51","revista","./pdf/revistas/tuxinfo/tuxinfo51.pdf","./pdf/revistas/tuxinfo/tuxinfo51.png"
"tuxinfo","","TUXINFO - Número 52","revista","./pdf/revistas/tuxinfo/tuxinfo52.pdf","./pdf/revistas/tuxinfo/tuxinfo52.png"
"tuxinfo","","TUXINFO - Número 53","revista","./pdf/revistas/tuxinfo/tuxinfo53.pdf","./pdf/revistas/tuxinfo/tuxinfo53.png"
"tuxinfo","","TUXINFO - Número 54","revista","./pdf/revistas/tuxinfo/tuxinfo54.pdf","./pdf/revistas/tuxinfo/tuxinfo54.png"
"tuxinfo","","TUXINFO - Número 55","revista","./pdf/revistas/tuxinfo/tuxinfo55.pdf","./pdf/revistas/tuxinfo/tuxinfo55.png"
"tuxinfo","","TUXINFO - Número 56","revista","./pdf/revistas/tuxinfo/tuxinfo56.pdf","./pdf/revistas/tuxinfo/tuxinfo56.png"
"tuxinfo","","TUXINFO - Número 57","revista","./pdf/revistas/tuxinfo/tuxinfo57.pdf","./pdf/revistas/tuxinfo/tuxinfo57.png"
"tuxinfo","","TUXINFO - Número 58","revista","./pdf/revistas/tuxinfo/tuxinfo58.pdf","./pdf/revistas/tuxinfo/tuxinfo58.png"
"tuxinfo","","TUXINFO - Número 59","revista","./pdf/revistas/tuxinfo/tuxinfo59.pdf","./pdf/revistas/tuxinfo/tuxinfo59.png"
"tuxinfo","","TUXINFO - Número 60","revista","./pdf/revistas/tuxinfo/tuxinfo60.pdf","./pdf/revistas/tuxinfo/tuxinfo60.png"
"tuxinfo","","TUXINFO - Número 61","revista","./pdf/revistas/tuxinfo/tuxinfo61.pdf","./pdf/revistas/tuxinfo/tuxinfo61.png"
"tuxinfo","","TUXINFO - Número 62","revista","./pdf/revistas/tuxinfo/tuxinfo62.pdf","./pdf/revistas/tuxinfo/tuxinfo62.png"
"tuxinfo","","TUXINFO - Número 63","revista","./pdf/revistas/tuxinfo/tuxinfo63.pdf","./pdf/revistas/tuxinfo/tuxinfo63.png"
"tuxinfo","","TUXINFO - Número 64","revista","./pdf/revistas/tuxinfo/tuxinfo64.pdf","./pdf/revistas/tuxinfo/tuxinfo64.png"
"tuxinfo","","TUXINFO - Número 65","revista","./pdf/revistas/tuxinfo/tuxinfo65.pdf","./pdf/revistas/tuxinfo/tuxinfo65.png"
"tuxinfo","","TUXINFO - Número 66","revista","./pdf/revistas/tuxinfo/tuxinfo66.pdf","./pdf/revistas/tuxinfo/tuxinfo66.png"
"tuxinfo","","TUXINFO - Número 67","revista","./pdf/revistas/tuxinfo/tuxinfo67.pdf","./pdf/revistas/tuxinfo/tuxinfo67.png"
